Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Multicriteria decision systems for financial problems","TOP","","21","2","10.1007/s11750-013-0279-7","Constantin ZopounidisMichael Doumpos","2013","http://link.springer.com/article/10.1007/s11750-013-0279-7","Article"
"Application of a Hybrid Taguchi-Genetic Algorithm to the Multiobjective Design Optimization of Yagi–Uda Antennas","Wireless Personal Communications","","71","2","10.1007/s11277-012-0882-1","Abdelmadjid Recioui","2013","http://link.springer.com/article/10.1007/s11277-012-0882-1","Article"
"Rough Sets: From Rudiments to Challenges","Rough Sets and Intelligent Systems - Professor Zdzisław Pawlak in Memoriam","","","","10.1007/978-3-642-30344-9_3","Hung Son NguyenAndrzej Skowron","2013","http://link.springer.com/chapter/10.1007/978-3-642-30344-9_3","Chapter"
"Questions guiding the choice of a multicriteria decision aiding method","EURO Journal on Decision Processes","","1","1 - 2","10.1007/s40070-013-0004-7","Bernard RoyRoman Słowiński","2013","http://link.springer.com/article/10.1007/s40070-013-0004-7","Article"
"Rough Sets","Three Approaches to Data Analysis","","","","10.1007/978-3-642-28667-4_2","Igor ChikalovVadim LozinIrina LozinaMikhail MoshkovHung Son NguyenAndrzej SkowronBeata Zielosko","2013","http://link.springer.com/chapter/10.1007/978-3-642-28667-4_2","Chapter"
"An Innovative Orders-of-Magnitude Approach to AHP-Based Multicriteria Decision Making: Prioritizing Divergent Intangible Humane Acts","Decision Making with the Analytic Network Process","","","","10.1007/978-1-4614-7279-7_14","Thomas L. SaatyLuis G. Vargas","2013","http://link.springer.com/chapter/10.1007/978-1-4614-7279-7_14","Chapter"
"An Introduction to Multicriteria Decision Aid: The PROMETHEE and GAIA Methods","Business Intelligence","","","","10.1007/978-3-642-36318-4_7","Yves De SmetKarim Lidouh","2013","http://link.springer.com/chapter/10.1007/978-3-642-36318-4_7","Chapter"
"Optimization of Artificial Neural Network Structure in the Case of Steganalysis","Handbook of Optimization","","","","10.1007/978-3-642-30504-7_32","Zuzana OplatkovaJiri HoloskaMichal ProchazkaRoman SenkerikRoman Jasek","2013","http://link.springer.com/chapter/10.1007/978-3-642-30504-7_32","Chapter"
"Improving Individual Risk Management Decisions: Learning from Experience and Coping with Model Uncertainty","Improving Risk Analysis","","","","10.1007/978-1-4614-6058-9_2","Louis Anthony Cox Jr.","2013","http://link.springer.com/chapter/10.1007/978-1-4614-6058-9_2","Chapter"
"Efficient Learning of Classifiers Based on the 2-Additive Choquet Integral","Computational Intelligence in Intelligent Data Analysis","","","","10.1007/978-3-642-32378-2_2","Eyke HüllermeierAli Fallah Tehrani","2013","http://link.springer.com/chapter/10.1007/978-3-642-32378-2_2","Chapter"
"Evaluating Multivariate Visualizations as Multi-objective Decision Aids","Human-Computer Interaction – INTERACT 2013","","","","10.1007/978-3-642-40483-2_29","Meirav Taieb-MaimonLior LimonadDavid AmidDavid BoazAteret Anaby-Tavor","2013","http://link.springer.com/chapter/10.1007/978-3-642-40483-2_29","Chapter"
"New approach to MCDM under interval-valued intuitionistic fuzzy environment","International Journal of Machine Learning and Cybernetics","","4","6","10.1007/s13042-012-0143-3","Shihu LiuFusheng YuWeihua XuWenxiu Zhang","2013","http://link.springer.com/article/10.1007/s13042-012-0143-3","Article"
"Universal Intelligence, Creativity, and Trust in Emerging Global Expert Systems","Artificial Intelligence and Soft Computing","","","","10.1007/978-3-642-38610-7_53","Andrzej M. J. Skulimowski","2013","http://link.springer.com/chapter/10.1007/978-3-642-38610-7_53","Chapter"
"Measuring and Evaluating Business Sustainability: Development and Application of Corporate Index of Sustainability Performance","Sustainability Appraisal: Quantitative Methods and Mathematical Techniques for Environmental Performance Evaluation","","","","10.1007/978-3-642-32081-1_3","Frank Medel-GonzálezLourdes García-ÁvilaAdael Acosta-BeltránCecilia Hernández","2013","http://link.springer.com/chapter/10.1007/978-3-642-32081-1_3","Chapter"
"30 Years of Rough Sets and Future Perspectives","Rough Sets, Fuzzy Sets, Data Mining, and Granular Computing","","","","10.1007/978-3-642-41218-9_1","Andrzej SkowronAndrzej JankowskiRoman Swiniarski","2013","http://link.springer.com/chapter/10.1007/978-3-642-41218-9_1","Chapter"
"Leadership and the Cue See Model","Leading Value Creation","","","","10.1057/9781137361509_6","Matt Barney","2013","http://link.springer.com/chapter/10.1057/9781137361509_6","Chapter"
"On Preference Order of DRSA Conditional Attributes for Computational Stylistics","Database and Expert Systems Applications","","","","10.1007/978-3-642-40173-2_4","Urszula Stańczyk","2013","http://link.springer.com/chapter/10.1007/978-3-642-40173-2_4","Chapter"
"Fuzzy Combinatorial Optimization Problems","Handbook of Combinatorial Optimization","","","","10.1007/978-1-4419-7997-1_68","Panos M. PardalosEmel Kızılkaya AydoganFeyza GurbuzOzgur DemirtasBirce Boga Bakirli","2013","http://link.springer.com/referenceworkentry/10.1007/978-1-4419-7997-1_68","ReferenceWorkEntry"
"Classification of Disasters and Emergencies under Bipolar Knowledge Representation","Decision Aid Models for Disaster Management and Emergencies","","","","10.2991/978-94-91216-74-9_10","J. Tinguaro RodríguezBegoña VitorianoDaniel GómezJavier Montero","2013","http://link.springer.com/chapter/10.2991/978-94-91216-74-9_10","Chapter"
"Project Communications and Enterprise Resource Planning (ERP)","Project Management for Environmental, Construction and Manufacturing Engineers","","","","10.1007/978-94-007-4476-9_11","Nolberto Munier","2013","http://link.springer.com/chapter/10.1007/978-94-007-4476-9_11","Chapter"
"A robust interactive approach to optimize correlated multiple responses","The International Journal of Advanced Manufacturing Technology","","67","5 - 8","10.1007/s00170-012-4619-9","Ali SalmasniaMahdi BashiriMojtaba Salehi","2013","http://link.springer.com/article/10.1007/s00170-012-4619-9","Article"
"Credit risk estimation using payment history data: a comparative study of Turkish retail stores","Central European Journal of Operations Research","","21","2","10.1007/s10100-012-0242-y","Mehmet Baha KaranAydın UlucanMustafa Kaya","2013","http://link.springer.com/article/10.1007/s10100-012-0242-y","Article"
"Urban construction land suitability evaluation based on improved multi-criteria evaluation based on GIS (MCE-GIS): Case of New Hefei City, China","Chinese Geographical Science","","23","6","10.1007/s11769-013-0609-6","Xiaorui ZhangChuanglin FangZhenbo WangHaitao Ma","2013","http://link.springer.com/article/10.1007/s11769-013-0609-6","Article"
"The Impact Rules of Recommendation Sources for Adoption Intention of Micro-blog Based on DRSA with Flow Network Graph","Rough Sets and Intelligent Systems - Professor Zdzisław Pawlak in Memoriam","","","","10.1007/978-3-642-30341-8_12","Yang-Chieh ChinChiao-Chen ChangChiun-Sin LinGwo-Hshiung Tzeng","2013","http://link.springer.com/chapter/10.1007/978-3-642-30341-8_12","Chapter"
"Fuzzy Hybrid MCDM for Building Strategy Forces","Rough Sets and Intelligent Systems - Professor Zdzisław Pawlak in Memoriam","","","","10.1007/978-3-642-30341-8_20","Mei-Chen LoGwo-Hshiung Tzeng","2013","http://link.springer.com/chapter/10.1007/978-3-642-30341-8_20","Chapter"
